Id,Company Name,Company Address 1,Company Address 2,Company City,Company State,Company Zip
386,Motorists Commercial Mutual Insurance Company,471 East Broad Street,,Columbus,OH,43215
389,Brotherhood Mutual Insurance Company,P. O. Box 2227,,Ft. Wayne,IN,46801
391,EMC Reinsurance Company,P.O. Box 712,,Des Moines,IA,50306-0712
392,Continental Western Insurance Company,P.O. Box 1594,,Des Moines,IA,50306
393,Le Mars Insurance Company,P.O. Box 1608,,Le Mars,IA,51031-1608
395,Western Agricultural Insurance Company,5400 University Avenue,,West Des Moines,IA,50266-5997
396,Allmerica Financial Alliance Insurance Company,440 Lincoln Street,,Worcester,MA,01653
398,Midwest Builders' Casualty Mutual Company,"1100 Walnut Street, Suite 3010",,Kansas City,MO,64106
400,Peak Property and Casualty Insurance Corporation,1800 North Point Drive,,Stevens Point,WI,54481
401,American Mining Insurance Company,3490 Independence Dr.,,Birmingham,AL,35209
402,UFG Specialty Insurance Company,PO Box 73909,,Cedar Rapids,IA,52407-3909
403,GuideOne Specialty Mutual Insurance Company,1111 Ashworth Road,,West Des Moines,IA,50265-3538
404,Standard Property and Casualty Insurance Company,1028 South Grand Ave. West,,Springfield,IL,62704
405,Mortgage Guaranty Insurance Corporation,P. O. Box 756,,Milwaukee,WI,53201
408,Progressive Northern Insurance Company,6300 Wilson Mills Road,,Cleveland,OH,44143-2109
411,"National Insurance Association, The National Corporation A/I/F",175 Berkeley Street,,Boston,MA,02116
415,Partners Mutual Insurance Company,20935 Swenson Drive,,Waukesha,WI,53186-2057
417,"ACUITY, A Mutual Insurance Company",2800 S. Taylor Drive,,Sheboygan,WI,53081
418,"Great Plains Casualty, Inc.",PO Box 68,3930 16th Avenue SW,Cedar Rapids,IA,52406
419,Chubb National Insurance Company,202B Hall's Mill Road,,Whithouse Station,NJ,08889
420,Employers Mutual Casualty Company,P. O. Box 712,,Des Moines,IA,50306-0712
421,Grinnell Mutual Reinsurance Company,"4215 Highway 146, P.O. Box 790",,Grinnell,IA,50112-0790
422,Farm Bureau Property & Casualty Insurance Company,5400 University Avenue,,West Des Moines,IA,50266-5997
423,Michigan Millers Mutual Insurance Company,P. O. Box 30060,,Lansing,MI,48909
424,Indiana Lumbermens Mutual Insurance Company,"2005 Market Street, Sutie 1200",,Philadelphia,PA,19103-7008
425,Cincinnati Casualty Company (The),P. O. Box 145496,,Cincinnati,OH,45250-5496
426,Sompo America Insurance Company,"11405 N. Community House Rd, Suite 600",,Charlotte,NC,28277-1502
427,FMH Ag Risk Insurance Company,6785 Westown Parkway,,West Des Moines,IA,50266
428,Badger Mutual Insurance Company,1635 West National Ave.,,Milwaukee,WI,53204
433,Greenwich Insurance Company,70 Seaview Avenue,,Stamford,CT,06902
434,American States Insurance Company of Texas,175 Berkeley Street,,Boston,MA,98185
436,"Society Insurance, a mutual company",P.O. Box 1029,,Fond du Lac,WI,54936-1029
438,North Pointe Insurance Company,One General Drive,,Sun Prairie,WI,53596
440,"Housing Authority Property Insurance, A Mutual Company",PO Box 189,,Cheshire,CT,06410-0189
443,Syncora Guarantee Inc.,"135 West 50th Street, 20th Floor",,New York,NY,10020
444,Wilshire Insurance Company,"702 Oberlin Rd., P. O. Box 10800",,Raleigh,NC,27605
446,Carolina Casualty Insurance Company,"5011 Gate Parkway, Building 200, Suite 200",,Jacksonville,FL,32256
447,Florists Mutual Insurance Company,1 Horticultural Lane,,Edwardsville,IL,62025
448,LM General Insurance Company,175 Berkeley Street,,Boston,MA,02116
449,Genworth Mortgage Insurance Corporation,8325 Six Forks Road,,Raleigh,NC,27615
450,Pacific Star Insurance Company,PO Box 509020,,San Diego,CA,92150-9020
451,Bar Plan Mutual Insurance Company (The),1717 Hidden Creek Court,,St. Louis,MO,63131
453,Amica Mutual Insurance Company,P. O. Box 6008,,Providence,RI,02904
454,General Security National Insurance Company,"199 Water Street, 21st Floor",,New York,NY,10038
457,AGCS Marine Insurance Company,"225 W. Washington Street, Suite 1800",,Chicago,IL,60606
458,Progressive Preferred Insurance Company,6300 Wilson Mills Road,,Mayfield Village,OH,44143-2182
459,"Accredited Surety and Casualty Company, Inc.",PO Box 140855,,Orlando,FL,32814-0855
462,GuideOne Elite Insurance Company,1111 Ashworth Road,,West Des Moines,IA,50265-3538
463,State Automobile Mutual Insurance Company,518 East Broad St.,,Columbus,OH,43216
466,GEICO Casualty Company,One Geico Plaza,,Washington,DC,20047-0001
469,Oakwood Insurance Company,"628 Hebron Avenue, Suite 106",,Glastonbury,CT,06033
473,American Zurich Insurance Company,"1400 American Lane, Tower 1, 19th Floor",,Schaumburg,IL,60196-1056
474,First American Property & Casualty Insurance Company,4 First American Way,,Santa Ana,CA,92707
476,Progressive Advanced Insurance Company,6300 Wilson Mills Rd.,,Mayfield Village,OH,44143-2182
477,Warner Insurance Company,"One East Wacker Drive, Suite 3700",,Chicago,IL,60601
478,American Contractors Indemnity Company,"801 South Figueroa Street, Suite 700",,Los Angeles,CA,90017
479,Developers Surety and Indemnity Company,P. O. Box 19725,,Irvine,CA,92623-9725
480,"Dakota Truck Underwriters, Risk Administration Services, Inc. A/I/F",PO Box 89310,,Sioux Falls,SD,57109-9310
481,Progressive Classic Insurance Company,6300 Wilson Mills Road,,Mayfield Village,OH,44143-2182
482,Genesis Insurance Company,120 Long Ridge Road,,Stamford,CT,06902
483,"American Family Mutual Insurance Company, S.I.",6000 American Parkway,,Madison,WI,53783
484,Church Insurance Company (The),19 East 34th Street,,New York,NY,10016
486,"Sentry Insurance, a Mutual Company",1800 North Point Drive,,Stevens Point,WI,54481
490,Colonial American Casualty and Surety Company,"1400 American Lane, Tower 1 19th Floor",,Schaumburg,IL,60196-1056
491,Brookwood Insurance Company,"1314 Douglas Street, Suite 1300",,Omaha,NE,68102-1944
492,MGIC Indemnity Corporation,PO Box 756,,Milwaukee,WI,53201
493,Integrity Mutual Insurance Company,P. O. Box 539,,Appleton,WI,54912
494,Imperium Insurance Company,"800 Gessner, Suite 600",,Houston,TX,77024
495,Standard Guaranty Insurance Company,"260 Interstate North Circle, SE",,Atlanta,GA,30339-2110
496,Genworth Mortgage Insurance Corporation of North Carolina,8325 Six Forks Road,,Raleigh,NC,27615
498,BrickStreet Mutual Insurance Company,400 Quarrier Street,,Charleston,WV,25339-3922
500,Donegal Mutual Insurance Company,PO Box 302,,Marietta,PA,17547-0302
501,United Fire & Casualty Company,P. O. Box 73909,,Cedar Rapids,IA,52407-3909
503,Country Mutual Insurance Company,PO Box 2100,,Bloomington,IL,61702-2100
504,CAMICO Mutual Insurance Company,"1800 Gateway Drive, Suite 300",,San Mateo,CA,94404
506,Petroleum Marketers Management Insurance Company,PO Box 7628,,Urbandale,IA,50323
507,Unitrin Safeguard Insurance Company,12926 Gran Bay Parkway West,,Jacksonville,FL,32258
508,ARAG Insurance Company,"500 Grand Avenue, Suite 100",,Des Moines,IA,50309
511,Accident Fund Insurance Company of America,PO Box 40790,,Lansing,MI,48901-7990
512,Alpha Property & Casualty Insurance Company,"8360 LBJ Freeway, Suite 400",,Dallas,TX,75243
513,Union Insurance Company of Providence,P. O. Box 712,,Des Moines,IA,50306-0712
515,Farmers Mutual Hail Insurance Company of Iowa,6785 Westown Parkway,,West Des Moines,IA,50266
516,National Interstate Insurance Company,3250 Interstate Drive,,Richfield,OH,44286-9000
518,Explorer Insurance Company,PO Box 509039,,San Diego,CA,92150-9039
519,Illinois EMCASCO Insurance Company,PO Box 712,,Des Moines,IA,50306-0712
520,SAFECO Insurance Company of Illinois,175 Berkeley St.,,Boston,MA,02116
521,Grinnell Select Insurance Company,"4215 Highway 146, P.O. Box 790",,Grinnell,IA,50112-0790
523,Assured Guaranty Municipal Corp.,1633 Broadway,,New York,NY,10019
524,MGIC Credit Assurance Corporation,PO Box 756,,Milwaukee,WI,53201
525,Advantage Workers Compensation Insurance Company,PO Box 571918,,Salt Lake City,UT,84157-1918
526,ISMIE Mutual Insurance Company,20 North Michigan Avenue,,Chicago,IL,60602-4811
527,Allstate Property and Casualty Insurance Company,"3075 Sanders Rd., Suite H1B",,Northbrook,IL,60065
528,Trustgard Insurance Company,P. O. Box 1218,,Columbus,OH,43216-1218
529,SFM Select Insurance Company,"3500 American Blvd. West, Suite 700",,Bloomington,MN,55431
530,IMT Insurance Company,P. O. Box 1336,,Des Moines,IA,50306-1336
531,"Atradius Trade Credit Insurance, Inc.","230 Schilling Circle, Suite 240",,Hunt Valley,MD,21031-8643
532,"First Acceptance Insurance Company, Inc.",PO Box 23410,,Nashville,TN,37202
534,"Essent Guaranty, Inc.",Two Radnor Corporate Center,"100 Matsonford Rd., 3rd Floor",Radnor,PA,19087
535,EMCASCO Insurance Company,P.O. Box 712,,Des Moines,IA,50306-0712
539,Agri General Insurance Company,"9200 Northpark Drive, #350",,Johnston,IA,50131-3007
540,GuideOne Mutual Insurance Company,1111 Ashworth Road,,West Des Moines,IA,50265-3538
541,Greater New York Mutual Insurance Company,200 Madison Ave.,,New York,NY,10016
545,Merastar Insurance Company,"One E. Wacker Drive, Suite 3700",,Chicago,IL,60601
547,Armed Forces Insurance Exchange Armed Forces Ins. Corp. A/I/F,550 Eisenhower Road,,Leavenworth,KS,66048
548,Grange Mutual Casualty Company,P. O. Box 1218,,Columbus,OH,43216
549,Amerisure Mutual Insurance Company,P.O. Box 2060,,Farmington Hills,MI,48333-2060
552,American Family Home Insurance Company,P. O. Box 5323,,Cincinnati,OH,45201-5323
554,Auto-Owners Insurance Company,P. O. Box 30660,,Lansing,MI,48909
555,Netherlands Insurance Company (The),175 Berkeley Street,,Boston,MA,02116
557,Farmers Mutual Insurance Company of Nebraska,501 S. 13th St,,Lincoln,NE,68508-2703
558,"State National Insurance Company, Inc.",1900 L. Don Dodson Drive,,Bedford,TX,76021
559,Atlantic Specialty Insurance Company,"605 Highwat 169 North, Suite 800",,Plymouth,MN,55441
560,Consolidated Insurance Company,175 Berkeley Street,,Boston,MA,02116
561,United Ohio Insurance Company,1725 Hopley Avenue,,Bucyrus,OH,44820-0111
562,Illinois Insurance Company,PO Box 3646,,Omaha,NE,68103-0646
563,American Fire and Casualty Company,175 Berkeley Street,,Boston,MA,02116
564,American Alternative Insurance Corporation,555 College Road East,,Princeton,NJ,08543
565,NGM Insurance Company,"4601 Touchton Road East, Suite 3400",,Jacksonville,FL,32245-3600
566,Wisconsin Reinsurance Corporation,PO Box 7988,,Madison,WI,53707-7988
567,Western General Insurance Company,"5230 Las Virgenes Road, Suite 100",,Calabasas,CA,91302
568,Stillwater Property and Casualty Insurance Company,"4905 Belfort Rd., Suite 110",,Jacksonville,FL,32256
569,Starr Specialty Insurance Company,399 Park Avenuem 8th floor,,New York,NY,10022
570,Granite State Insurance Company,"175 Water St., 18th Floor",,New York,NY,10038
571,RLI Insurance Company,9025 North Lindbergh Drive,,Peoria,IL,61614
572,Cherokee Insurance Company,34200 Mound Road,,Sterling Heights,MI,48310
573,United States Fire Insurance Company,PO Box 1973,,Morristown,NJ,07962
574,Coface North America Insurance Company,"650 College Road East, Suite 2005",,Princeton,NJ,08540-6779
576,Alaska National Insurance Company,7001 Jewell Lake Road,,Anchorage,AK,99502
577,Topa Insurance Company,"24025 Park Sorrento, suite 300",,Calabasas,CA,91302
578,Occidental Fire & Casualty Company of North Carolina,"702 Oberlin Rd., P. O. Box 10800",,Raleigh,NC,27605
579,Accident Fund National Insurance Company,PO Box 40790,,Lansing,MI,48901-7990
580,Lafayette Insurance Company,118 Second Avenue SE,PO Box 73909,Cedar Rapids,IA,82407-3909
581,Accident Fund General Insurance Company,PO Box 40790,,Lansing,MI,48901-7990
582,Integrity Property & Casualty Insurance Company,PO Box 539,,Appleton,WI,54912-0539
583,New Hampshire Insurance Company,"175 Water St., 18th Floor",,New York,NY,10038
584,National General Insurance Company,"5630 University Parkway, Mail Code 4A05",,Winston-Salem,NC,27105
585,FirstComp Insurance Company,PO Box 3009,,Omaha,NE,68103-0009
586,American Access Casualty Company,2211 Butterfield Road,,Downers Grove,IL,60515
587,California Insurance Company,PO Box 3646,,Omaha,NE,68103-0646
588,Southwest Marine and General Insurance Company,"412 Mt. Kemble Avenue, Suite 300C",,Morristown,NJ,07960
589,Illinois National Insurance Company,"175 Water Street, 18th Floor",,New York,NY,10038
590,Allianz Global Risks US Insurance Company,"225 W. Washington St., #1800",,Chicago,IL,60606
591,Podiatry Insurance Company of America,"3000 Meridian Blvd., #400",,Franklin,TN,37067
592,Artisan and Truckers Casualty Company,"6300 Wilson Mills Road, W33",,Mayfield Village,OH,44143-2182
593,Employers Preferred Insurance Company,10375 Professional Circle,,Reno,NV,89521
594,Rampart Insurance Company,C/O Armour Risk Management,"1880 JFK Boulevard, Suite 801",Philadelphia,PA1910,10004-2246
595,Garrison Property and Casualty Insurance Company,9800 Fredericksburg Road,,San Antonio,TX,78288
596,"Housing Enterprise Insurance Company, Inc.",189 Commerce Court,,Cheshire,CT,06410
597,"Beazley Insurance Company, Inc.",30 Batterson Park Road,,Farmington,CT,06032
598,Esurance Property and Casualty Insurance Company,650 Davis Street,,San Francisco,CA,94111
599,Wadena Insurance Company,P.O. Box 1336,,Des Moines,IA,50306-1336
600,Great American Alliance Insurance Company,301 E. Fourth Street,,Cincinnati,OH,45202-4201
601,National Liability & Fire Insurance Company,"1314 Douglas Street, Suite 1400",,Omaha,NE,68102-1944
602,21st Century Insurance Company,"21st Century Plaza, 3 Beaver Valley Road",,Wilmington,DE,19803
603,Peerless Indemnity Insurance Company,175 Berkeley Street,,Boston,MA,02116
604,First Colonial Insurance Company,1776 American Heritage Life Drive,,Jacksonville,FL,32224-6688
605,Old Republic General Insurance Corporation,307 North Michigan Ave.,,Chicago,IL,60601
606,Commerce and Industry Insurance Company,"175 Water St., 18th Floor",,New York,NY,10038
607,Cincinnati Indemnity Company (The),P. O. Box 145496,,Cincinnati,OH,45250-5496
608,Ohio Mutual Insurance Company,1725 Hopley Avenue,,Bucyrus,OH,44820-0111
609,BCS Insurance Company,"2 Mid America Plaza, Suite 200",,Oakbrook Terrace,IL,60181
610,Previsor Insurance Company,"1675 Broadway, Suite #1200",,Denver,CO,80202
611,First Dakota Indemnity Company,PO Box 89310,,Sioux Falls,SD,57106
612,Allied World National Assurance Company,"199 Water Street, 24th Floor",,New York,NY,10038
613,Frank Winston Crum Insurance Company,100 S Missouri Avenue,,Clearwater,FL,33756
614,Yosemite Insurance Company,601 N.W. Second St.,,Evansville,IN,47708
615,R.V.I. America Insurance Company,"177 Broad Street, 9th Floor",,Stamford,CT,06901
616,American Reliable Insurance Company,"8655 E. Via De Ventura, Suite E200",,Scottsdale,AZ,85258
617,Encompass Indemnity Company,"3075 Sanders Road, Suite H1A",,Northbrook,IL,60062-7127
618,Williamsburg National Insurance Company,26255 American Drive,,Southfield,MI,48034
619,National Continental Insurance Company,6300 Wilson Mills Road,,Mayfield Village,OH,44113-2182
620,Midwest Insurance Company,300 S. Bradfordton Road,,Springfield,IL,62711
621,American Modern Property & Casualty Insurance Company,PO Box 5323,,Cincinnati,OH,45201-5323
622,Inland Insurance Company,P. O. Box 80468,,Lincoln,NE,68501
623,Courtesy Insurance Company,500 Jim Moran Blvd.,,Deerfield Beach,FL,33442
624,American Agri-Business Insurance Company,7101 82nd Street,,Lubbock,TX,79424
625,Esurance Insurance Company of New Jersey,650 Davis Street,,San Francisco,CA,94111
626,American Bankers Insurance Company of Florida,11222 Quail Roost Drive,,Miami,FL,33157
627,Censtat Casualty Company,PO Box 642180,,Omaha,NE,68134
629,American Southern Home Insurance Company,PO Box 5323,,Cincinnati,OH,45201-5323
630,Bristol West Insurance Company,900 South Pine Island Road,,Plantation,FL,33324
631,Berkley National Insurance Company,PO Box 1594,,Des Moines,IA,50306-1594
632,Old Republic Insurance Company,"307 N. Michigan Ave, 17th Floor",,Chicago,IL,60601
633,American States Insurance Company,175 Berkeley St.,,Boston,MA,02116
634,Dairyland Insurance Company,1800 North Point Drive,,Stevens Point,WI,54481
635,Jefferson Insurance Company,9950 Maryland Drive,,Richmond,VA,23233
636,Integon Indemnity Corporation,"5630 University Parkway, Mail Code 4A05",,Winston-Salem,NC,27105
637,21st Century North America Insurance Company,"21st Century Plaza, 3 Beaver Valley Road",,Wilmington,DE,19803
638,AmGUARD Insurance Company,16 South River Street,,Wilkes-Barre,PA,18703
639,Assured Guaranty Corp.,1633 Broadway,,New York,NY,10019
640,Hiscox Insurance Company Inc.,"104 S Michigan Ave., Suite 600",,Chicago,IL,60603
641,Hanover Insurance Company (The),440 Lincoln Street,,Worcester,MA,01653
642,ProCentury Insurance Company,"550 Polaris Parkway, Suite 300",,Westerville,OH,43082
644,Pioneer Specialty Insurance Company,Edina Corporate Center,4700 West 77th Street,Edina,MN,55435-4818
645,North Star Mutual Insurance Company,PO Box 48,,Cottonwood,MN,56229
646,Stillwater Insurance Company,"4905 Belfort Rd., Suite 110",,Jacksonville,FL,32256
647,Endurance Assurance Corporation,"4 Manhattanville Road, 3rd Floor",,Purchase,NY,10577
648,Grange Indemnity Insurance Company,PO Box 1218,,Columbus,OH,43216-1218
650,Affiliated FM Insurance Company,"270 Central Avenue, PO Box 7500",,Johnston,RI,02919
652,Vigilant Insurance Company,202B Hall's Mill Road,,Whitehouse Station,NJ,08889
653,Petroleum Casualty Company,22777 Springwoods Village Parkway,,Spring,TX,77389
654,"American Service Insurance Company, Inc.","953 American Lane, 3rd Floor",,Schaumburg,IL,60173
655,Allstate Indemnity Company,"3075 Sanders Rd., Suite H1B",,Northbrook,IL,60065
656,Auto Club Property-Casualty Insurance Company,1 Auto Club Drive,,Dearborn,MI,48126
657,Penn Millers Insurance Company,436 Walnut Street,,Philadelphia,PA,19106
658,"Farmers Insurance Company, Inc.","Farmers Ins Group, Regulatory Affairs Dept.",PO Box 1628,Grand Rapids,MI,49501
659,American Modern Home Insurance Company,P. O. Box 5323,,Cincinnati,OH,45201-5323
660,Home-Owners Insurance Company,PO Box 30660,,Lansing,MI,48909-8160
661,American Pet Insurance Company,6100 4th Ave S.,,Seattle,WA,98108
662,Great West Casualty Company,1100 West 29th St.,PO box 277,South Sioux City,NE,68776-0277
663,National American Insurance Company,P. O. Box 9,,Chandler,OK,74834
664,Triumphe Casualty Company,3250 Interstate Drive,,Richfield,OH,44286
665,Government Employees Insurance Company,GEICO Plaza,,Washington,DC,20076
666,Empire Fire and Marine Insurance Company,1400 American Lane,,Schaumburg,IL,60196
667,Sentruity Casualty Company,1345 Enclave Parkway,,Houston,TX,77077
668,Allied World Specialty Insurance Company,"1690 New Britain Avenue, Suite 101",,Farmington,CT,06032
669,City National Insurance Company,1900 L. Don Dodson Dr.,,Bedford,TX,76021
670,Universal Surety Company,"601 S. 12th St., P. O. Box 80468",,Lincoln,NE,68501
671,Hawkeye-Security Insurance Company,175 Berkeley Street,,Boston,MA,02116
673,First Liberty Insurance Corporation (The),175 Berkeley Street,,Boston,MA,02116
674,Compass Insurance Company,"8200 Beckett Park Drive, Suite 201",,West Chester,OH,45069
675,"Roche Surety and Casualty Company, Inc.","4107 North Himes Avenue, 2nd Floor",,Tampa,FL,33607
676,Liberty Insurance Corporation,175 Berkeley Street,,Boston,MA,02116
677,American Guarantee & Liability Insurance Company,1299 Zurich Way,,Schaumburg,IL,60196
678,GEICO Marine Insurance Company,5323 Port Royal Road,,Springfield,VA,22151-2106
679,Acadia Insurance Company,1 Acadia Commons,,Westbrook,ME,04092
680,GEICO Choice Insurance Company,One GEICO Plaza,,Washington,DC,20076
681,Homeowners of America Insurance Company,"1400 Corporate Dr, Suite 300",,Irving,TX,75038
682,Pennsylvania Manufacturers' Association Insurance Company,380 Sentry Parkway,,Blue Bell,PA,19422-2328
683,LM Insurance Corporation,175 Berkeley Street,,Boston,MA,02116
684,Allstate Insurance Company,"3075 Sanders Rd., Suite H1B",,Northbrook,IL,60065
685,Progressive Casualty Insurance Company,6300 Wilson Mills Road,,Mayfield Village,OH,44143-2182
686,"CampMed Casualty & Indemnity Company, Inc.",440 Lincoln Street,,Worcester,MA,20190
